versions	packages	classes	attrs	meths	pmeths
4.13.0	org.junit	ComparisonFailure$ComparisonCompactor$DiffExtractor	2	7	4
4.13.0	org.junit	AssumptionViolatedException	1	4	4
4.13.0	org.junit	Before	2	0	0
4.13.0	org.junit	AfterClass	2	0	0
4.13.0	org.junit.rules	Stopwatch$InternalWatcher	2	7	0
4.13.0	org.junit.rules	Timeout	2	10	6
4.13.0	org.junit.rules	TemporaryFolder	2	17	11
4.13.0	org.junit.rules	TemporaryFolder$Builder	2	6	3
4.13.0	org.junit.rules	Verifier	2	3	2
4.13.0	org.junit.rules	TestWatcher	2	18	2
4.13.0	org.junit.rules	ExternalResource$1	3	2	1
4.13.0	org.junit.rules	RuleChain	1	6	4
4.13.0	org.junit.rules	Stopwatch$Clock	2	2	1
4.13.0	org.junit.rules	DisableOnDebug	1	5	3
4.13.0	org.junit.rules	Timeout$Builder	2	7	3
4.13.0	org.junit.rules	TestWatchman$1	3	2	1
4.13.0	org.junit.rules	ErrorCollector	2	7	6
4.13.0	org.junit.rules	ErrorCollector$1	4	2	1
4.13.0	org.junit.rules	ExpectedExceptionMatcherBuilder	1	7	0
4.13.0	org.junit.rules	RunRules	1	3	2
4.13.0	org.junit.rules	MethodRule	1	1	1
4.13.0	org.junit.rules	Stopwatch	2	14	3
4.13.0	org.junit.rules	TestWatcher$1	3	2	1
4.13.0	org.junit.rules	ExpectedException	2	17	11
4.13.0	org.junit.rules	TestRule	1	1	1
4.13.0	org.junit.rules	ExternalResource	2	5	2
4.13.0	org.junit.rules	Stopwatch$1	3	0	0
4.13.0	org.junit.rules	Timeout$1	3	2	1
4.13.0	org.junit.rules	TestName	1	3	2
4.13.0	org.junit.rules	TestWatchman	4	6	6
4.13.0	org.junit.rules	Verifier$1	3	2	1
4.13.0	org.junit.rules	ExpectedException$ExpectedExceptionStatement	2	2	2
4.13.0	org.junit	BeforeClass	2	0	0
4.13.0	org.junit	Rule	2	1	1
4.13.0	org.junit.runners	ParentRunner$2	3	2	1
4.13.0	org.junit.runners	RuleContainer	2	8	4
4.13.0	org.junit.runners	Parameterized$UseParametersRunnerFactory	3	1	1
4.13.0	org.junit.runners.parameterized	ParametersRunnerFactory	1	1	1
4.13.0	org.junit.runners.parameterized	BlockJUnit4ClassRunnerWithParameters$1	3	1	0
4.13.0	org.junit.runners.parameterized	BlockJUnit4ClassRunnerWithParameters$InjectionType	3	4	2
4.13.0	org.junit.runners.parameterized	BlockJUnit4ClassRunnerWithParameters$RunAfterParams	2	2	0
4.13.0	org.junit.runners.parameterized	BlockJUnit4ClassRunnerWithParameters$RunBeforeParams	2	2	0
4.13.0	org.junit.runners.parameterized	BlockJUnit4ClassRunnerWithParametersFactory	1	2	2
4.13.0	org.junit.runners.parameterized	TestWithParameters	1	7	7
4.13.0	org.junit.runners.parameterized	BlockJUnit4ClassRunnerWithParameters	2	16	2
4.13.0	org.junit.runners	ParentRunner	3	37	7
4.13.0	org.junit.runners	BlockJUnit4ClassRunner	3	37	1
4.13.0	org.junit.runners	Suite$SuiteClasses	3	1	1
4.13.0	org.junit.runners	ParentRunner$4	3	2	1
4.13.0	org.junit.runners	Parameterized$RunnersFactory	2	15	0
4.13.0	org.junit.runners	Parameterized	2	4	1
4.13.0	org.junit.runners	ParentRunner$1	3	3	2
4.13.0	org.junit.runners	ParentRunner$3	3	2	1
4.13.0	org.junit.runners	Suite	3	12	3
4.13.0	org.junit.runners	Parameterized$Parameter	3	1	1
4.13.0	org.junit.runners	ParentRunner$5	4	2	1
4.13.0	org.junit.runners	RuleContainer$RuleEntry	2	1	0
4.13.0	org.junit.runners	Parameterized$AssumptionViolationRunner	2	3	2
4.13.0	org.junit.runners	AllTests	1	1	1
4.13.0	org.junit.runners	MethodSorters	2	5	3
4.13.0	org.junit.runners	RuleContainer$1	4	4	2
4.13.0	org.junit.runners	ParentRunner$ClassRuleCollector	3	5	3
4.13.0	org.junit.runners	Parameterized$AfterParam	3	0	0
4.13.0	org.junit.runners	Parameterized$1	3	0	0
4.13.0	org.junit.runners	BlockJUnit4ClassRunner$2	3	2	0
4.13.0	org.junit.runners.model	MemberValueConsumer	2	1	1
4.13.0	org.junit.runners.model	TestClass$MethodComparator	3	4	2
4.13.0	org.junit.runners.model	TestClass$2	4	2	1
4.13.0	org.junit.runners.model	FrameworkMember	2	10	6
4.13.0	org.junit.runners.model	InitializationError	1	4	4
4.13.0	org.junit.runners.model	FrameworkMethod$1	3	2	0
4.13.0	org.junit.runners.model	RunnerBuilder	1	9	5
4.13.0	org.junit.runners.model	TestClass$1	4	2	1
4.13.0	org.junit.runners.model	NoGenericTypeParametersValidator	1	6	0
4.13.0	org.junit.runners.model	TestClass$FieldComparator	3	4	2
4.13.0	org.junit.runners.model	TestClass	2	27	18
4.13.0	org.junit.runners.model	RunnerScheduler	1	2	2
4.13.0	org.junit.runners.model	TestTimedOutException	1	3	3
4.13.0	org.junit.runners.model	MultipleFailureException	1	7	7
4.13.0	org.junit.runners.model	InvalidTestClassError	1	3	2
4.13.0	org.junit.runners.model	FrameworkMethod	3	22	18
4.13.0	org.junit.runners.model	Annotatable	1	2	2
4.13.0	org.junit.runners.model	Statement	1	2	2
4.13.0	org.junit.runners.model	FrameworkField	2	13	10
4.13.0	org.junit.runners	JUnit4	1	1	1
4.13.0	org.junit.runners	Parameterized$Parameters	3	1	1
4.13.0	org.junit.runners	BlockJUnit4ClassRunner$1	3	2	1
4.13.0	org.junit.runners	BlockJUnit4ClassRunner$RuleCollector	3	3	1
4.13.0	org.junit.runners	Parameterized$BeforeParam	3	0	0
4.13.0	org.junit	FixMethodOrder	2	1	1
4.13.0	org.junit.matchers	JUnitMatchers	2	11	11
4.13.0	org.junit	Assume	1	10	10
