versions	packages	classes	attrs	meths	pmeths
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.leopard	QuaquaLeopardSideBarSelectionBorder	1	4	4
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.leopard.filechooser	DarwinLeopardFileSystemView	1	7	6
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.leopard.filechooser	LeopardFileRenderer$1	2	4	3
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.leopard.filechooser	LeopardFileRenderer	2	19	13
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.leopard.filechooser	OSXLeopardFileSystemView	1	13	12
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.leopard.filechooser	QuaquaLeopardFileChooserPanel	1	5	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.leopard.filechooser	SidebarTreeModel$1	2	3	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.leopard.filechooser	SidebarTreeModel$AliasNode$1	2	3	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.leopard.filechooser	SidebarTreeModel$AliasNode	2	15	12
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.leopard.filechooser	SidebarTreeModel$FileNode$1	2	3	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.leopard.filechooser	SidebarTreeModel$FileNode	2	16	13
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.leopard.filechooser	SidebarTreeModel$Node	2	3	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.leopard.filechooser	SidebarTreeModel$SidebarViewToModelNode	2	16	16
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.leopard.filechooser	SidebarTreeModel$SystemItemInfo	2	2	0
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.leopard.filechooser	SidebarTreeModel	2	24	6
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.osx	OSXApplication	1	9	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.osx	OSXClipboardTransferable	1	10	5
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.osx	OSXFile	1	34	18
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.osx	OSXImageIO	1	14	5
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.osx	OSXSheetSupport	1	8	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherLookAndFeel	2	9	4
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI$1	3	0	0
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI$ContainerHandler	2	4	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI$DownAction	2	3	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI$FocusHandler	2	4	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI$ItemHandler	2	3	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI$LeftAction	2	3	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI$NextAction	2	3	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI$PageDownAction	2	3	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI$PageUpAction	2	3	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI$PreviousAction	2	3	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI$QuaquaMouseHandler	2	2	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI$QuaquaPropertyHandler	2	2	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI$QuaquaTabSelectionHandler	2	2	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI$QuaquaTabbedPaneLayout	2	15	7
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI$RequestFocusAction	2	3	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI$RequestFocusForVisibleAction	2	3	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI$RightAction	2	3	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI$SetSelectedIndexAction	2	3	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI$TabsComboBox	2	4	4
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI$TabsComboBoxModel	2	10	8
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI$UpAction	2	3	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherScrollTabbedPaneUI	2	218	8
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherTabbedPaneUI$PropertyChangeHandler	2	2	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua14PantherTabbedPaneUI	2	14	11
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	Quaqua15PantherLookAndFeel	2	9	4
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherFileChooserUI$1	2	2	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherFileChooserUI$2	2	2	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherFileChooserUI$3	2	2	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherFileChooserUI$BrowserSelectionListener	2	2	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherFileChooserUI$DirectoryComboBoxAction	2	2	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherFileChooserUI$DirectoryComboBoxModel	2	7	5
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherFileChooserUI$DirectoryComboBoxRenderer	2	2	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherFileChooserUI$DoubleClickListener	2	2	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherFileChooserUI$FileChooserAncestorListener	2	5	3
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherFileChooserUI$FilterComboBoxModel	2	6	5
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherFileChooserUI$FilterComboBoxRenderer	2	2	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherFileChooserUI$IndentIcon	2	4	3
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherFileChooserUI$NewFolderAction	2	3	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherFileChooserUI$QuaquaApproveSelectionAction	2	2	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherFileChooserUI$SaveTextDocumentListener$1	2	2	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherFileChooserUI$SaveTextDocumentListener	2	6	3
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherFileChooserUI$SaveTextFocusListener	2	3	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherFileChooserUI$SidebarRenderer$1	2	2	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherFileChooserUI$SidebarRenderer	2	4	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherFileChooserUI$SidebarSelectionListener	2	3	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherFileChooserUI	2	93	18
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther	QuaquaPantherSeparatorUI	1	10	9
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther.filechooser	FilePreview$1	2	4	3
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther.filechooser	FilePreview$2	2	2	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther.filechooser	FilePreview$3	2	3	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther.filechooser	FilePreview	2	9	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther.filechooser	OSXPantherFileSystemView	1	13	12
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther.filechooser	SidebarListModel$1	2	3	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther.filechooser	SidebarListModel$AliasItem$1	2	3	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther.filechooser	SidebarListModel$AliasItem	2	15	12
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther.filechooser	SidebarListModel$FileItem$1	2	3	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther.filechooser	SidebarListModel$FileItem	2	15	12
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther.filechooser	SidebarListModel$Row	2	3	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther.filechooser	SidebarListModel$SystemItemInfo	2	2	0
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.panther.filechooser	SidebarListModel	2	28	9
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.snow_leopard	Quaqua16SnowLeopardLookAndFeel	2	12	5
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.snow_leopard	QuaquaSnowLeopardSideBarSelectionBorder	1	4	4
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.snow_leopard.filechooser	OSX16SnowLeopardFileSystemView	1	14	13
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.subset	Quaqua14FileChooserLAF$1	2	2	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.subset	Quaqua14FileChooserLAF	2	17	5
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.subset	QuaquaLeopardFileChooserLAF$1	2	2	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.subset	QuaquaLeopardFileChooserLAF	2	21	6
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.tiger	Quaqua14TigerCrossPlatformLookAndFeel	2	7	4
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.tiger	Quaqua14TigerLookAndFeel	2	11	4
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.tiger	Quaqua15TigerCrossPlatformLookAndFeel	2	7	4
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.tiger	Quaqua15TigerLookAndFeel	2	11	4
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.tiger.filechooser	OSXTigerFileSystemView	1	13	12
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	ArrayUtil	1	6	4
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	BinaryPListParser$1	3	0	0
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	BinaryPListParser$BPLArray	2	4	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	BinaryPListParser$BPLDict	2	5	3
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	BinaryPListParser	2	16	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	CachedPainter$Cache$Entry	2	5	4
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	CachedPainter$Cache	2	5	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	CachedPainter	2	7	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	ConcurrentDispatcher$1	2	2	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	ConcurrentDispatcher	2	10	8
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	Debug	1	3	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	EventLoop$1	2	2	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	EventLoop	2	14	10
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	Fonts	1	19	16
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	GroupBox	1	7	5
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	HalfbrightFilter	1	3	3
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	Images$GraphiteFilter	2	3	2
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	Images	2	11	6
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	InsetsUtil	1	7	6
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	IteratorEnumeration	1	3	3
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	Methods	2	29	27
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	NavigatableTabbedPaneUI	1	3	3
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	Preferences	1	6	4
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	ResourceBundleUtil	1	13	13
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	ScriptSystem$Spec	2	1	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	ScriptSystem	2	5	3
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	SequentialDispatcher	1	4	3
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	ShadowFilter	1	3	3
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	SizeConstrainedPanel	1	5	4
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	SwingWorker$1	2	2	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	SwingWorker$2	2	2	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	SwingWorker$ThreadVar	2	3	0
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	SwingWorker	2	10	7
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	ViewportPainter	1	1	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	Worker$1	2	2	1
jhotdraw-7.4.1.jar	ch.randelshofer.quaqua.util	Worker	2	7	5
jhotdraw-7.4.1.jar	net.n3.nanoxml	CDATAReader	0	4	2
jhotdraw-7.4.1.jar	net.n3.nanoxml	ContentReader	0	4	2
jhotdraw-7.4.1.jar	net.n3.nanoxml	IXMLBuilder	0	8	8
jhotdraw-7.4.1.jar	net.n3.nanoxml	IXMLElement	0	51	51
jhotdraw-7.4.1.jar	net.n3.nanoxml	IXMLEntityResolver	0	4	4
jhotdraw-7.4.1.jar	net.n3.nanoxml	IXMLParser	0	9	9
jhotdraw-7.4.1.jar	net.n3.nanoxml	IXMLReader	0	13	13
jhotdraw-7.4.1.jar	net.n3.nanoxml	IXMLValidator	0	8	8
jhotdraw-7.4.1.jar	net.n3.nanoxml	NonValidator	0	15	9
jhotdraw-7.4.1.jar	net.n3.nanoxml	PIReader	0	4	2
jhotdraw-7.4.1.jar	net.n3.nanoxml	StdXMLBuilder	0	11	10
jhotdraw-7.4.1.jar	net.n3.nanoxml	StdXMLParser	0	19	10
jhotdraw-7.4.1.jar	net.n3.nanoxml	StdXMLReader$1	2	0	0
jhotdraw-7.4.1.jar	net.n3.nanoxml	StdXMLReader$StackedReader	1	2	0
jhotdraw-7.4.1.jar	net.n3.nanoxml	StdXMLReader	1	21	18
jhotdraw-7.4.1.jar	net.n3.nanoxml	ValidatorPlugin	0	20	19
jhotdraw-7.4.1.jar	net.n3.nanoxml	XMLAttribute	0	7	0
jhotdraw-7.4.1.jar	net.n3.nanoxml	XMLElement	0	60	58
jhotdraw-7.4.1.jar	net.n3.nanoxml	XMLEntityResolver	0	7	5
jhotdraw-7.4.1.jar	net.n3.nanoxml	XMLException	0	14	12
jhotdraw-7.4.1.jar	net.n3.nanoxml	XMLParseException	0	2	2
jhotdraw-7.4.1.jar	net.n3.nanoxml	XMLParserFactory	0	4	4
jhotdraw-7.4.1.jar	net.n3.nanoxml	XMLUtil	0	28	0
jhotdraw-7.4.1.jar	net.n3.nanoxml	XMLValidationException	0	5	4
jhotdraw-7.4.1.jar	net.n3.nanoxml	XMLWriter	0	8	6
jhotdraw-7.4.1.jar	org.jhotdraw.app	AbstractApplication$1	4	3	2
jhotdraw-7.4.1.jar	org.jhotdraw.app	AbstractApplication$2	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app	AbstractApplication$OpenRecentMenuHandler	2	4	3
jhotdraw-7.4.1.jar	org.jhotdraw.app	AbstractApplication	2	44	35
jhotdraw-7.4.1.jar	org.jhotdraw.app	AbstractApplicationModel	1	22	22
jhotdraw-7.4.1.jar	org.jhotdraw.app	AbstractView	1	26	24
jhotdraw-7.4.1.jar	org.jhotdraw.app	Application	1	42	42
jhotdraw-7.4.1.jar	org.jhotdraw.app	ApplicationModel	1	16	16
jhotdraw-7.4.1.jar	org.jhotdraw.app	DefaultApplicationModel	1	10	5
jhotdraw-7.4.1.jar	org.jhotdraw.app	EditableComponent	0	7	7
jhotdraw-7.4.1.jar	org.jhotdraw.app	OSXApplication$1	4	5	2
jhotdraw-7.4.1.jar	org.jhotdraw.app	OSXApplication$FrameHandler	2	8	8
jhotdraw-7.4.1.jar	org.jhotdraw.app	OSXApplication$QuitHandler	2	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app	OSXApplication$WindowMenuHandler	2	4	3
jhotdraw-7.4.1.jar	org.jhotdraw.app	OSXApplication	2	29	18
jhotdraw-7.4.1.jar	org.jhotdraw.app	PrintableView	1	1	1
jhotdraw-7.4.1.jar	org.jhotdraw.app	SDIApplication$1	3	4	3
jhotdraw-7.4.1.jar	org.jhotdraw.app	SDIApplication$2	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app	SDIApplication	2	21	15
jhotdraw-7.4.1.jar	org.jhotdraw.app	View	1	32	32
jhotdraw-7.4.1.jar	org.jhotdraw.app.action	AbstractApplicationAction$1	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action	AbstractApplicationAction	2	9	5
jhotdraw-7.4.1.jar	org.jhotdraw.app.action	AbstractSaveUnsavedChangesAction$1	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action	AbstractSaveUnsavedChangesAction$2	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action	AbstractSaveUnsavedChangesAction$3	3	5	0
jhotdraw-7.4.1.jar	org.jhotdraw.app.action	AbstractSaveUnsavedChangesAction	2	7	2
jhotdraw-7.4.1.jar	org.jhotdraw.app.action	AbstractSelectionAction$1	2	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action	AbstractSelectionAction	1	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action	AbstractViewAction$1	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action	AbstractViewAction$2	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action	AbstractViewAction	2	13	5
jhotdraw-7.4.1.jar	org.jhotdraw.app.action	ActionUtil$1	2	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action	ActionUtil	1	3	2
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.app	AboutAction	1	2	2
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.app	AbstractPreferencesAction	1	1	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.app	ExitAction$1	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.app	ExitAction$2	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.app	ExitAction$3	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.app	ExitAction$4	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.app	ExitAction$5	3	5	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.app	ExitAction$6	3	4	0
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.app	ExitAction	2	12	2
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.app	OpenApplicationAction	1	2	2
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.app	OpenApplicationFileAction$1$1	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.app	OpenApplicationFileAction$1	3	4	0
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.app	OpenApplicationFileAction	2	3	2
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.app	PrintApplicationFileAction$1	3	4	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.app	PrintApplicationFileAction	2	2	2
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.app	ReOpenApplicationAction	1	2	2
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.edit	AbstractFindAction	1	1	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.edit	ClearSelectionAction	1	4	3
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.edit	CopyAction	0	3	3
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.edit	CutAction	0	3	3
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.edit	DeleteAction$1	2	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.edit	DeleteAction	1	4	4
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.edit	DuplicateAction	0	3	3
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.edit	PasteAction	0	4	3
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.edit	RedoAction$1	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.edit	RedoAction	2	7	2
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.edit	SelectAllAction	0	4	3
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.edit	UndoAction$1	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.edit	UndoAction	2	7	2
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	ClearFileAction$1	3	3	2
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	ClearFileAction	2	2	2
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	ClearRecentFilesMenuAction$1	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	ClearRecentFilesMenuAction	2	7	2
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	CloseFileAction	1	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	ExportFileAction$1	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	ExportFileAction$2	3	4	0
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	ExportFileAction	2	4	2
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	LoadDirectoryAction	1	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	LoadFileAction$1	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	LoadFileAction$2$1	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	LoadFileAction$2	3	4	0
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	LoadFileAction	2	4	3
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	LoadRecentFileAction$1$1	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	LoadRecentFileAction$1	3	4	0
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	LoadRecentFileAction	2	3	2
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	NewFileAction$1	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	NewFileAction	2	3	3
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	NewWindowAction	1	1	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	OpenDirectoryAction	1	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	OpenFileAction$1	3	4	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	OpenFileAction$2	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	OpenFileAction$3	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	OpenFileAction	2	6	3
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	OpenRecentFileAction$1$1	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	OpenRecentFileAction$1	3	4	0
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	OpenRecentFileAction	2	4	2
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	PrintFileAction$1	3	4	0
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	PrintFileAction	2	6	6
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	SaveFileAction$1	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	SaveFileAction$2	3	5	0
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	SaveFileAction	2	6	3
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.file	SaveFileAsAction	1	1	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.window	FocusWindowAction$1	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.window	FocusWindowAction	2	8	5
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.window	MaximizeWindowAction	1	3	2
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.window	MinimizeWindowAction	1	3	2
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.window	TogglePaletteAction$1	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.window	TogglePaletteAction	2	4	4
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.window	ToggleVisibleAction$1	3	3	2
jhotdraw-7.4.1.jar	org.jhotdraw.app.action.window	ToggleVisibleAction	2	3	2
jhotdraw-7.4.1.jar	org.jhotdraw.app.osx	OSXAdapter$1	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.osx	OSXAdapter$2	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.osx	OSXAdapter$3	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.osx	OSXAdapter	2	14	10
jhotdraw-7.4.1.jar	org.jhotdraw.app.osx	OSXPaletteHandler$1	3	3	2
jhotdraw-7.4.1.jar	org.jhotdraw.app.osx	OSXPaletteHandler$2	3	2	1
jhotdraw-7.4.1.jar	org.jhotdraw.app.osx	OSXPaletteHandler	2	16	8
jhotdraw-7.4.1.jar	org.jhotdraw.beans	AbstractBean	0	11	8
jhotdraw-7.4.1.jar	org.jhotdraw.beans	Disposable	0	1	1
jhotdraw-7.4.1.jar	org.jhotdraw.beans	PropertyChangeEdit	0	15	14
jhotdraw-7.4.1.jar	org.jhotdraw.beans	WeakPropertyChangeListener	0	5	4
jhotdraw-7.4.1.jar	org.jhotdraw.draw	AbstractAttributedCompositeFigure	1	31	22
jhotdraw-7.4.1.jar	org.jhotdraw.draw	AbstractAttributedDecoratedFigure	1	20	13
jhotdraw-7.4.1.jar	org.jhotdraw.draw	AbstractAttributedFigure	1	28	21
jhotdraw-7.4.1.jar	org.jhotdraw.draw	AbstractCompositeFigure$EventHandler	1	8	7
