version	package	cbo	aff	eff	lcom	mf	cs
jhotdraw-7.0.9	org.jhotdraw.draw	11	69	44	0.9721400725904019	0.772960372960373	-13386
jhotdraw-7.0.9	org.jhotdraw.draw.action	7	4	34	0.9735915492957746	0.4891304347826087	-2368
jhotdraw-7.0.9	org.jhotdraw.geom	0	53	0	0.8791208791208791	0.3283582089552239	-57
jhotdraw-7.0.9	org.jhotdraw.gui	3	33	5	0.8970588235294118	0.5833333333333334	-106
jhotdraw-7.0.9	org.jhotdraw.gui.datatransfer	0	3	0	1.0	0.0	-3
jhotdraw-7.0.9	org.jhotdraw.gui.event	1	23	1	0.5	0.05128205128205128	1
jhotdraw-7.0.9	org.jhotdraw.io	0	8	0	0.6666666666666666	0.5	-2
jhotdraw-7.0.9	org.jhotdraw.samples.draw	8	0	67	0.7666666666666667	0.12612612612612611	-5
jhotdraw-7.0.9	org.jhotdraw.samples.svg	1	0	4	0.5833333333333334	0.6666666666666666	0
jhotdraw-7.0.9	org.jhotdraw.undo	1	16	1	0.65	0.4117647058823529	-2
jhotdraw-7.0.9	org.jhotdraw.util	0	110	0	0.9166666666666666	0.01694915254237288	-4
jhotdraw-7.0.9	org.jhotdraw.util.prefs	0	3	0	0.65	0.8235294117647058	-2
jhotdraw-7.0.9	org.jhotdraw.xml	1	21	7	0.8035714285714286	0.3013698630136986	-6
jhotdraw-7.1.0	ch.randelshofer.quaqua	5	82	31	0.9916146351763038	0.8122717311906501	-32353
jhotdraw-7.1.0	ch.randelshofer.quaqua.colorchooser	2	2	4	0.9753086419753086	0.9479768786127167	-3091
jhotdraw-7.1.0	ch.randelshofer.quaqua.datatransfer	0	1	0	0.8	0.8	-2
jhotdraw-7.1.0	ch.randelshofer.quaqua.ext.base64	0	3	0	0.3333333333333333	0.7272727272727273	1
jhotdraw-7.1.0	ch.randelshofer.quaqua.ext.batik.ext.awt	0	1	0	0.8	0.9230769230769231	-5
jhotdraw-7.1.0	ch.randelshofer.quaqua.ext.batik.ext.awt.image	3	9	10	0.906896551724138	0.8950276243093923	-325
jhotdraw-7.1.0	ch.randelshofer.quaqua.ext.batik.ext.awt.image.codec.tiff	2	2	5	0.7857142857142857	0.6	-3
jhotdraw-7.1.0	ch.randelshofer.quaqua.ext.batik.ext.awt.image.codec.util	1	6	1	0.75	0.6829268292682927	-6
jhotdraw-7.1.0	ch.randelshofer.quaqua.ext.batik.ext.awt.image.renderable	0	1	0	NaN	0.0	0
jhotdraw-7.1.0	ch.randelshofer.quaqua.ext.batik.ext.awt.image.rendered	2	2	7	0.895	0.8181818181818182	-190
jhotdraw-7.1.0	ch.randelshofer.quaqua.ext.batik.i18n	0	1	0	0.6666666666666666	0.8	1
jhotdraw-7.1.0	ch.randelshofer.quaqua.ext.batik.util	0	6	0	0.7678571428571429	0.7428571428571429	-12
jhotdraw-7.1.0	ch.randelshofer.quaqua.ext.nanoxml	0	4	0	0.5	0.2222222222222222	1
jhotdraw-7.1.0	ch.randelshofer.quaqua.filechooser	4	46	13	0.8866666666666667	0.5375494071146245	-194
jhotdraw-7.1.0	ch.randelshofer.quaqua.jaguar	3	1	20	0.9283333333333333	0.6417910447761194	-252
jhotdraw-7.1.0	ch.randelshofer.quaqua.jaguar.filechooser	1	0	1	-0.0	0.8	1
jhotdraw-7.1.0	ch.randelshofer.quaqua.leopard	5	0	21	0.9276923076923077	0.5987261146496815	-271
jhotdraw-7.1.0	ch.randelshofer.quaqua.leopard.filechooser	5	2	15	0.8583333333333333	0.6666666666666666	-76
jhotdraw-7.1.0	ch.randelshofer.quaqua.osx	4	2	8	NaN	0.0	0
jhotdraw-7.1.0	ch.randelshofer.quaqua.panther	5	0	27	0.9521276595744681	0.7297297297297297	-996
jhotdraw-7.1.0	ch.randelshofer.quaqua.panther.filechooser	5	4	16	0.8571428571428571	0.5842696629213483	-59
jhotdraw-7.1.0	ch.randelshofer.quaqua.subset	2	0	6	0.8333333333333334	0.6666666666666666	-24
jhotdraw-7.1.0	ch.randelshofer.quaqua.tiger	2	0	5	0.8333333333333334	0.2222222222222222	-2
jhotdraw-7.1.0	ch.randelshofer.quaqua.tiger.filechooser	1	0	1	-0.0	0.8	1
jhotdraw-7.1.0	ch.randelshofer.quaqua.util	3	112	9	0.9822775263951734	0.3081967213114754	-1260
jhotdraw-7.1.0	net.n3.nanoxml	0	2	0	0.8916666666666667	0.935251798561151	-174
jhotdraw-7.1.0	net.roydesign.app	1	1	1	0.7619047619047619	0.6666666666666666	-9
jhotdraw-7.1.0	net.roydesign.event	0	3	0	NaN	0.0	0
jhotdraw-7.1.0	net.roydesign.io	1	1	1	0.6666666666666666	0.5	-1
jhotdraw-7.1.0	net.roydesign.mac	1	18	1	0.8833333333333333	0.8376068376068376	-136
jhotdraw-7.1.0	net.roydesign.ui	2	0	2	0.9238095238095239	0.7804878048780488	-81
jhotdraw-7.1.0	org.jhotdraw.app	7	59	37	0.8804347826086957	0.4631578947368421	-174
jhotdraw-7.1.0	org.jhotdraw.app.action	6	6	14	0.9798733604703754	0.44168734491315137	-2101
jhotdraw-7.1.0	org.jhotdraw.beans	0	23	0	NaN	0.0	0
jhotdraw-7.1.0	org.jhotdraw.draw	11	69	45	0.9722650231124808	0.7748878923766817	-14012
jhotdraw-7.1.0	org.jhotdraw.draw.action	7	4	33	0.9732394366197183	0.49812734082397003	-2301
jhotdraw-7.1.0	org.jhotdraw.geom	0	54	0	0.8791208791208791	0.3235294117647059	-57
jhotdraw-7.1.0	org.jhotdraw.gui	3	35	5	0.8970588235294118	0.5714285714285714	-106
jhotdraw-7.1.0	org.jhotdraw.gui.datatransfer	1	4	1	0.9166666666666666	0.2857142857142857	-4
jhotdraw-7.1.0	org.jhotdraw.gui.event	1	21	1	0.5	0.05555555555555555	1
jhotdraw-7.1.0	org.jhotdraw.io	0	9	0	0.6666666666666666	0.47058823529411764	-2
jhotdraw-7.1.0	org.jhotdraw.samples.draw	8	0	68	0.7857142857142857	0.15254237288135594	-9
jhotdraw-7.1.0	org.jhotdraw.samples.svg	1	0	4	0.5833333333333334	0.6666666666666666	0
jhotdraw-7.1.0	org.jhotdraw.undo	1	15	1	0.65	0.42424242424242425	-2
jhotdraw-7.1.0	org.jhotdraw.util	0	114	0	0.95	0.01639344262295082	-8
jhotdraw-7.1.0	org.jhotdraw.util.prefs	0	3	0	0.65	0.8235294117647058	-2
jhotdraw-7.1.0	org.jhotdraw.xml	1	22	7	0.8035714285714286	0.29333333333333333	-6
jhotdraw-7.2.0	net.n3.nanoxml	0	2	0	0.8916666666666667	0.935251798561151	-174
jhotdraw-7.2.0	org.apache.batik.ext.awt	1	2	1	0.4666666666666667	0.7804878048780488	13
jhotdraw-7.2.0	org.apache.batik.ext.awt.image	0	1	0	NaN	0.0	0
jhotdraw-7.2.0	org.jhotdraw.app	0	4	0	NaN	0.0	0
jhotdraw-7.2.0	org.jhotdraw.app.action	2	3	2	0.9642857142857143	0.14814814814814814	-26
jhotdraw-7.2.0	org.jhotdraw.beans	0	21	0	NaN	0.0	0
jhotdraw-7.2.0	org.jhotdraw.draw	11	75	46	0.9732297063903281	0.786053882725832	-16732
jhotdraw-7.2.0	org.jhotdraw.draw.action	7	3	38	0.9747747747747748	0.4878048780487805	-2575
jhotdraw-7.2.0	org.jhotdraw.geom	0	56	0	0.8681318681318682	0.3221476510067114	-53
jhotdraw-7.2.0	org.jhotdraw.gui	4	13	10	0.8194444444444444	0.5	-22
jhotdraw-7.2.0	org.jhotdraw.gui.datatransfer	1	4	1	0.9166666666666666	0.2857142857142857	-4
jhotdraw-7.2.0	org.jhotdraw.gui.fontchooser	1	4	1	0.7380952380952381	0.6111111111111112	-5
jhotdraw-7.2.0	org.jhotdraw.gui.plaf	0	2	0	NaN	0.0	0
jhotdraw-7.2.0	org.jhotdraw.gui.plaf.palette	5	1	11	0.8653846153846154	0.7	-44
jhotdraw-7.2.0	org.jhotdraw.io	0	5	0	0.6666666666666666	0.6153846153846154	-2
jhotdraw-7.2.0	org.jhotdraw.samples.draw	7	0	71	0.7142857142857143	0.2302158273381295	-4
jhotdraw-7.2.0	org.jhotdraw.samples.svg	2	0	5	0.5833333333333334	0.625	0
jhotdraw-7.2.0	org.jhotdraw.undo	1	8	1	0.65	0.5384615384615384	-2
jhotdraw-7.2.0	org.jhotdraw.util	0	94	0	0.95	0.020202020202020204	-8
jhotdraw-7.2.0	org.jhotdraw.xml	1	25	7	0.7380952380952381	0.2619047619047619	1
jhotdraw-7.3.0	ch.randelshofer.quaqua	8	91	41	0.9913884113051609	0.8025298664792692	-32333
jhotdraw-7.3.0	ch.randelshofer.quaqua.border	2	25	4	0.946969696969697	0.25925925925925924	-58
jhotdraw-7.3.0	ch.randelshofer.quaqua.color	2	29	2	0.9047619047619048	0.1509433962264151	-15
jhotdraw-7.3.0	ch.randelshofer.quaqua.colorchooser	1	2	3	0.9753086419753086	0.9507246376811594	-3091
jhotdraw-7.3.0	ch.randelshofer.quaqua.datatransfer	0	1	0	0.8	0.8	-2
jhotdraw-7.3.0	ch.randelshofer.quaqua.ext.base64	0	3	0	0.3333333333333333	0.7272727272727273	1
jhotdraw-7.3.0	ch.randelshofer.quaqua.ext.batik.ext.awt	1	2	1	0.8333333333333334	0.9361702127659575	-28
jhotdraw-7.3.0	ch.randelshofer.quaqua.ext.batik.ext.awt.image	3	10	10	0.906896551724138	0.8901098901098901	-325
jhotdraw-7.3.0	ch.randelshofer.quaqua.ext.batik.ext.awt.image.codec.tiff	2	3	5	0.7857142857142857	0.5625	-3
jhotdraw-7.3.0	ch.randelshofer.quaqua.ext.batik.ext.awt.image.codec.util	1	7	1	0.75	0.6363636363636364	-6
jhotdraw-7.3.0	ch.randelshofer.quaqua.ext.batik.ext.awt.image.renderable	0	1	0	NaN	0.0	0
jhotdraw-7.3.0	ch.randelshofer.quaqua.ext.batik.ext.awt.image.rendered	2	2	7	0.895	0.8181818181818182	-190
jhotdraw-7.3.0	ch.randelshofer.quaqua.ext.batik.i18n	0	1	0	0.6666666666666666	0.8	1
jhotdraw-7.3.0	ch.randelshofer.quaqua.ext.batik.util	0	6	0	0.7678571428571429	0.7428571428571429	-12
jhotdraw-7.3.0	ch.randelshofer.quaqua.ext.nanoxml	0	4	0	0.5	0.2222222222222222	1
jhotdraw-7.3.0	ch.randelshofer.quaqua.filechooser	3	43	8	0.895	0.5338983050847458	-206
jhotdraw-7.3.0	ch.randelshofer.quaqua.icon	2	1	2	0.9047619047619048	0.42105263157894735	-13
jhotdraw-7.3.0	ch.randelshofer.quaqua.jaguar	4	1	19	0.9283333333333333	0.6466165413533834	-252
jhotdraw-7.3.0	ch.randelshofer.quaqua.jaguar.filechooser	1	0	1	NaN	0.0	0
jhotdraw-7.3.0	ch.randelshofer.quaqua.leopard	7	1	23	0.9301994301994302	0.5975609756097561	-291
jhotdraw-7.3.0	ch.randelshofer.quaqua.leopard.filechooser	6	2	15	0.8351648351648352	0.6593406593406593	-51
jhotdraw-7.3.0	ch.randelshofer.quaqua.osx	4	21	8	1.0	0.0	-10
jhotdraw-7.3.0	ch.randelshofer.quaqua.panther	7	0	25	0.9521276595744681	0.7346938775510204	-996
jhotdraw-7.3.0	ch.randelshofer.quaqua.panther.filechooser	6	4	14	0.8461538461538461	0.5714285714285714	-48
jhotdraw-7.3.0	ch.randelshofer.quaqua.snow_leopard	5	0	11	1.0	0.0	-1
jhotdraw-7.3.0	ch.randelshofer.quaqua.snow_leopard.filechooser	2	0	2	NaN	0.0	0
jhotdraw-7.3.0	ch.randelshofer.quaqua.subset	3	0	5	0.6666666666666666	0.5333333333333333	-2
jhotdraw-7.3.0	ch.randelshofer.quaqua.tiger	3	0	6	0.8333333333333334	0.2222222222222222	-2
jhotdraw-7.3.0	ch.randelshofer.quaqua.tiger.filechooser	1	0	1	NaN	0.0	0
jhotdraw-7.3.0	ch.randelshofer.quaqua.util	4	102	7	0.973015873015873	0.2982456140350877	-588
jhotdraw-7.3.0	net.n3.nanoxml	0	2	0	0.8916666666666667	0.935251798561151	-174
jhotdraw-7.3.0	net.roydesign.app	1	1	1	0.7619047619047619	0.6451612903225806	-9
jhotdraw-7.3.0	net.roydesign.event	0	3	0	NaN	0.0	0
jhotdraw-7.3.0	net.roydesign.io	1	1	1	0.6666666666666666	0.5	-1
jhotdraw-7.3.0	net.roydesign.mac	1	18	1	0.8833333333333333	0.8376068376068376	-136
jhotdraw-7.3.0	net.roydesign.ui	2	0	2	0.9238095238095239	0.7804878048780488	-81
jhotdraw-7.3.0	org.apache.batik.ext.awt	1	2	1	0.4666666666666667	0.7804878048780488	13
jhotdraw-7.3.0	org.apache.batik.ext.awt.image	0	1	0	NaN	0.0	0
jhotdraw-7.3.0	org.jhotdraw.app	7	59	38	0.8804347826086957	0.44	-172
jhotdraw-7.3.0	org.jhotdraw.app.action	8	9	18	0.980325644504749	0.4142857142857143	-2101
jhotdraw-7.3.0	org.jhotdraw.beans	0	37	0	0.9166666666666666	0.047619047619047616	-4
jhotdraw-7.3.0	org.jhotdraw.draw	11	76	46	0.9741959798994975	0.7771471812334468	-18042
jhotdraw-7.3.0	org.jhotdraw.draw.action	8	4	37	0.971830985915493	0.49645390070921985	-2285
jhotdraw-7.3.0	org.jhotdraw.geom	0	57	0	0.8681318681318682	0.32	-53
jhotdraw-7.3.0	org.jhotdraw.gui	5	35	12	0.9264069264069265	0.53125	-195
jhotdraw-7.3.0	org.jhotdraw.gui.datatransfer	1	7	1	0.9107142857142857	0.5555555555555556	-18
jhotdraw-7.3.0	org.jhotdraw.gui.event	3	20	10	0.8333333333333334	0.046511627906976744	-1
jhotdraw-7.3.0	org.jhotdraw.gui.fontchooser	1	4	1	0.7380952380952381	0.6111111111111112	-5
jhotdraw-7.3.0	org.jhotdraw.gui.plaf	0	2	0	NaN	0.0	0
jhotdraw-7.3.0	org.jhotdraw.gui.plaf.palette	5	2	11	0.8846153846153846	0.6885245901639344	-57
jhotdraw-7.3.0	org.jhotdraw.io	0	9	0	0.6666666666666666	0.47058823529411764	-2
jhotdraw-7.3.0	org.jhotdraw.samples.draw	9	0	84	0.8626373626373627	0.21551724137931033	-55
jhotdraw-7.3.0	org.jhotdraw.undo	1	11	1	0.65	0.4827586206896552	-2
jhotdraw-7.3.0	org.jhotdraw.util	0	129	0	0.95	0.014492753623188406	-8
jhotdraw-7.3.0	org.jhotdraw.util.prefs	0	5	0	0.7	0.782608695652174	-5
jhotdraw-7.3.0	org.jhotdraw.xml	2	27	8	0.7380952380952381	0.24444444444444444	1
jhotdraw-7.3.1	ch.randelshofer.quaqua	8	92	41	0.9913884113051609	0.8019662921348315	-32331
jhotdraw-7.3.1	ch.randelshofer.quaqua.border	2	25	4	0.946969696969697	0.25925925925925924	-58
jhotdraw-7.3.1	ch.randelshofer.quaqua.color	2	29	2	0.9047619047619048	0.1509433962264151	-15
jhotdraw-7.3.1	ch.randelshofer.quaqua.colorchooser	1	2	4	0.9753086419753086	0.9479768786127167	-3091
jhotdraw-7.3.1	ch.randelshofer.quaqua.datatransfer	0	1	0	0.8	0.8	-2
jhotdraw-7.3.1	ch.randelshofer.quaqua.ext.base64	0	3	0	0.3333333333333333	0.7272727272727273	1
jhotdraw-7.3.1	ch.randelshofer.quaqua.ext.batik.ext.awt	1	2	1	0.8333333333333334	0.9361702127659575	-28
jhotdraw-7.3.1	ch.randelshofer.quaqua.ext.batik.ext.awt.image	3	10	10	0.906896551724138	0.8901098901098901	-325
jhotdraw-7.3.1	ch.randelshofer.quaqua.ext.batik.ext.awt.image.codec.tiff	2	3	5	0.7857142857142857	0.5625	-3
jhotdraw-7.3.1	ch.randelshofer.quaqua.ext.batik.ext.awt.image.codec.util	1	7	1	0.75	0.6363636363636364	-6
jhotdraw-7.3.1	ch.randelshofer.quaqua.ext.batik.ext.awt.image.renderable	0	1	0	NaN	0.0	0
jhotdraw-7.3.1	ch.randelshofer.quaqua.ext.batik.ext.awt.image.rendered	2	2	7	0.895	0.8181818181818182	-190
jhotdraw-7.3.1	ch.randelshofer.quaqua.ext.batik.i18n	0	1	0	0.6666666666666666	0.8	1
jhotdraw-7.3.1	ch.randelshofer.quaqua.ext.batik.util	0	6	0	0.7678571428571429	0.7428571428571429	-12
jhotdraw-7.3.1	ch.randelshofer.quaqua.ext.nanoxml	0	4	0	0.5	0.2222222222222222	1
jhotdraw-7.3.1	ch.randelshofer.quaqua.filechooser	3	43	8	0.895	0.5338983050847458	-206
jhotdraw-7.3.1	ch.randelshofer.quaqua.icon	2	1	2	0.9047619047619048	0.42105263157894735	-13
jhotdraw-7.3.1	ch.randelshofer.quaqua.jaguar	4	1	19	0.9283333333333333	0.6466165413533834	-252
jhotdraw-7.3.1	ch.randelshofer.quaqua.jaguar.filechooser	1	0	1	NaN	0.0	0
jhotdraw-7.3.1	ch.randelshofer.quaqua.leopard	7	1	23	0.9301994301994302	0.5975609756097561	-291
jhotdraw-7.3.1	ch.randelshofer.quaqua.leopard.filechooser	6	2	15	0.8351648351648352	0.6593406593406593	-51
jhotdraw-7.3.1	ch.randelshofer.quaqua.osx	4	22	8	1.0	0.0	-10
jhotdraw-7.3.1	ch.randelshofer.quaqua.panther	7	0	25	0.9521276595744681	0.7346938775510204	-996
jhotdraw-7.3.1	ch.randelshofer.quaqua.panther.filechooser	6	4	14	0.8461538461538461	0.5714285714285714	-48
jhotdraw-7.3.1	ch.randelshofer.quaqua.snow_leopard	5	0	11	1.0	0.0	-1
jhotdraw-7.3.1	ch.randelshofer.quaqua.snow_leopard.filechooser	2	0	2	NaN	0.0	0
jhotdraw-7.3.1	ch.randelshofer.quaqua.subset	3	0	5	0.6666666666666666	0.5333333333333333	-2
jhotdraw-7.3.1	ch.randelshofer.quaqua.tiger	3	0	6	0.8333333333333334	0.2222222222222222	-2
jhotdraw-7.3.1	ch.randelshofer.quaqua.tiger.filechooser	1	0	1	NaN	0.0	0
jhotdraw-7.3.1	ch.randelshofer.quaqua.util	4	102	7	0.973015873015873	0.2982456140350877	-588
jhotdraw-7.3.1	net.n3.nanoxml	0	2	0	0.8916666666666667	0.935251798561151	-174
jhotdraw-7.3.1	net.roydesign.app	1	1	1	0.7619047619047619	0.6451612903225806	-9
jhotdraw-7.3.1	net.roydesign.event	0	3	0	NaN	0.0	0
jhotdraw-7.3.1	net.roydesign.io	1	1	1	0.6666666666666666	0.5	-1
jhotdraw-7.3.1	net.roydesign.mac	1	18	1	0.8833333333333333	0.8376068376068376	-136
jhotdraw-7.3.1	net.roydesign.ui	2	0	2	0.9238095238095239	0.7804878048780488	-81
jhotdraw-7.3.1	org.apache.batik.ext.awt	1	2	1	0.4666666666666667	0.7804878048780488	13
jhotdraw-7.3.1	org.apache.batik.ext.awt.image	0	1	0	NaN	0.0	0
jhotdraw-7.3.1	org.jhotdraw.app	7	59	38	0.8804347826086957	0.44	-172
jhotdraw-7.3.1	org.jhotdraw.app.action	8	9	18	0.980325644504749	0.4142857142857143	-2101
jhotdraw-7.3.1	org.jhotdraw.beans	0	37	0	0.9166666666666666	0.047619047619047616	-4
jhotdraw-7.3.1	org.jhotdraw.draw	11	76	46	0.9743532338308458	0.777526395173454	-18236
jhotdraw-7.3.1	org.jhotdraw.draw.action	8	4	37	0.971830985915493	0.49645390070921985	-2285
jhotdraw-7.3.1	org.jhotdraw.geom	0	57	0	0.8681318681318682	0.32	-53
jhotdraw-7.3.1	org.jhotdraw.gui	5	35	12	0.9264069264069265	0.53125	-195
jhotdraw-7.3.1	org.jhotdraw.gui.datatransfer	2	7	2	0.8888888888888888	0.64	-20
jhotdraw-7.3.1	org.jhotdraw.gui.event	3	20	10	0.8333333333333334	0.046511627906976744	-1
jhotdraw-7.3.1	org.jhotdraw.gui.fontchooser	1	4	1	0.7380952380952381	0.6111111111111112	-5
jhotdraw-7.3.1	org.jhotdraw.gui.plaf	0	2	0	NaN	0.0	0
jhotdraw-7.3.1	org.jhotdraw.gui.plaf.palette	5	2	11	0.8846153846153846	0.6885245901639344	-57
jhotdraw-7.3.1	org.jhotdraw.io	0	9	0	0.6666666666666666	0.47058823529411764	-2
jhotdraw-7.3.1	org.jhotdraw.samples.draw	9	0	84	0.8626373626373627	0.21551724137931033	-55
jhotdraw-7.3.1	org.jhotdraw.undo	1	11	1	0.65	0.4827586206896552	-2
jhotdraw-7.3.1	org.jhotdraw.util	0	130	0	0.95	0.014388489208633094	-8
jhotdraw-7.3.1	org.jhotdraw.util.prefs	0	5	0	0.7	0.782608695652174	-5
jhotdraw-7.3.1	org.jhotdraw.xml	2	27	8	0.7380952380952381	0.24444444444444444	1
jhotdraw-7.4.1	ch.randelshofer.quaqua	8	92	41	0.9914100146658286	0.8022361984626135	-32585
jhotdraw-7.4.1	ch.randelshofer.quaqua.border	2	25	4	0.946969696969697	0.25925925925925924	-58
jhotdraw-7.4.1	ch.randelshofer.quaqua.color	2	29	2	0.9047619047619048	0.1509433962264151	-15
jhotdraw-7.4.1	ch.randelshofer.quaqua.colorchooser	1	2	4	0.9753086419753086	0.9479768786127167	-3091
jhotdraw-7.4.1	ch.randelshofer.quaqua.datatransfer	0	1	0	0.8	0.8	-2
jhotdraw-7.4.1	ch.randelshofer.quaqua.ext.base64	0	3	0	0.3333333333333333	0.7272727272727273	1
jhotdraw-7.4.1	ch.randelshofer.quaqua.ext.batik.ext.awt	1	3	1	0.8333333333333334	0.9166666666666666	-28
jhotdraw-7.4.1	ch.randelshofer.quaqua.ext.batik.ext.awt.image	3	6	7	0.9080459770114943	0.9248554913294798	-327
jhotdraw-7.4.1	ch.randelshofer.quaqua.ext.batik.ext.awt.image.codec.tiff	2	3	5	0.7857142857142857	0.5625	-3
jhotdraw-7.4.1	ch.randelshofer.quaqua.ext.batik.ext.awt.image.codec.util	1	7	1	0.75	0.6363636363636364	-6
jhotdraw-7.4.1	ch.randelshofer.quaqua.ext.batik.ext.awt.image.renderable	0	1	0	NaN	0.0	0
jhotdraw-7.4.1	ch.randelshofer.quaqua.ext.batik.ext.awt.image.rendered	1	2	1	0.8727272727272727	0.7	-27
jhotdraw-7.4.1	ch.randelshofer.quaqua.ext.batik.i18n	0	1	0	0.6666666666666666	0.8	1
jhotdraw-7.4.1	ch.randelshofer.quaqua.ext.nanoxml	0	4	0	0.5	0.2222222222222222	1
jhotdraw-7.4.1	ch.randelshofer.quaqua.filechooser	3	43	8	0.895	0.5338983050847458	-206
jhotdraw-7.4.1	ch.randelshofer.quaqua.icon	2	1	2	0.9047619047619048	0.42105263157894735	-13
jhotdraw-7.4.1	ch.randelshofer.quaqua.jaguar	4	1	19	0.9283333333333333	0.6466165413533834	-252
jhotdraw-7.4.1	ch.randelshofer.quaqua.jaguar.filechooser	1	0	1	NaN	0.0	0
jhotdraw-7.4.1	ch.randelshofer.quaqua.leopard	7	1	23	0.9301994301994302	0.5975609756097561	-291
jhotdraw-7.4.1	ch.randelshofer.quaqua.leopard.filechooser	6	2	15	0.8351648351648352	0.6593406593406593	-51
jhotdraw-7.4.1	ch.randelshofer.quaqua.osx	4	22	8	1.0	0.0	-10
jhotdraw-7.4.1	ch.randelshofer.quaqua.panther	7	0	25	0.9521276595744681	0.7346938775510204	-996
jhotdraw-7.4.1	ch.randelshofer.quaqua.panther.filechooser	6	4	14	0.8461538461538461	0.5714285714285714	-48
jhotdraw-7.4.1	ch.randelshofer.quaqua.snow_leopard	5	0	11	1.0	0.0	-1
jhotdraw-7.4.1	ch.randelshofer.quaqua.snow_leopard.filechooser	2	0	2	NaN	0.0	0
jhotdraw-7.4.1	ch.randelshofer.quaqua.subset	3	0	5	0.6666666666666666	0.5333333333333333	-2
jhotdraw-7.4.1	ch.randelshofer.quaqua.tiger	3	0	6	0.8333333333333334	0.2222222222222222	-2
jhotdraw-7.4.1	ch.randelshofer.quaqua.tiger.filechooser	1	0	1	NaN	0.0	0
jhotdraw-7.4.1	ch.randelshofer.quaqua.util	4	102	7	0.973015873015873	0.2982456140350877	-588
jhotdraw-7.4.1	net.n3.nanoxml	0	2	0	0.8916666666666667	0.935251798561151	-174
jhotdraw-7.4.1	org.jhotdraw.app	12	73	40	0.8578947368421053	0.36486486486486486	-104
jhotdraw-7.4.1	org.jhotdraw.app.action	7	30	15	0.8910256410256411	0.3541666666666667	-60
jhotdraw-7.4.1	org.jhotdraw.app.action.app	7	2	13	0.925	0.3050847457627119	-102
jhotdraw-7.4.1	org.jhotdraw.app.action.edit	5	4	8	0.9615384615384616	0.17647058823529413	-72
jhotdraw-7.4.1	org.jhotdraw.app.action.file	8	5	17	0.9621212121212122	0.33472803347280333	-484
jhotdraw-7.4.1	org.jhotdraw.app.action.window	4	3	6	0.8928571428571429	0.36363636363636365	-22
jhotdraw-7.4.1	org.jhotdraw.app.osx	1	1	2	0.7619047619047619	0.7407407407407407	-11
jhotdraw-7.4.1	org.jhotdraw.beans	0	39	0	0.9166666666666666	0.045454545454545456	-4
jhotdraw-7.4.1	org.jhotdraw.draw	19	190	80	0.9491891891891892	0.4	-2291
jhotdraw-7.4.1	org.jhotdraw.draw.action	11	4	38	0.9716297786720322	0.49823321554770317	-2283
jhotdraw-7.4.1	org.jhotdraw.draw.connector	4	17	15	0.8787878787878788	0.3018867924528302	-42
jhotdraw-7.4.1	org.jhotdraw.draw.decoration	3	7	7	0.6666666666666666	0.19047619047619047	1
jhotdraw-7.4.1	org.jhotdraw.draw.event	6	65	13	0.9736842105263158	0.1258741258741259	-153
jhotdraw-7.4.1	org.jhotdraw.draw.handle	10	24	34	0.9444444444444444	0.4397705544933078	-855
jhotdraw-7.4.1	org.jhotdraw.draw.io	6	6	17	0.8333333333333334	0.16666666666666666	-5
jhotdraw-7.4.1	org.jhotdraw.draw.layouter	1	2	1	NaN	0.0	0
jhotdraw-7.4.1	org.jhotdraw.draw.liner	5	8	11	0.6666666666666666	0.09523809523809523	1
jhotdraw-7.4.1	org.jhotdraw.draw.locator	3	22	10	0.6666666666666666	0.12121212121212122	2
jhotdraw-7.4.1	org.jhotdraw.draw.print	1	1	2	-0.0	0.5714285714285714	1
jhotdraw-7.4.1	org.jhotdraw.draw.text	2	4	7	0.6666666666666666	0.3333333333333333	-2
jhotdraw-7.4.1	org.jhotdraw.draw.tool	9	22	31	0.9347290640394089	0.3882783882783883	-322
jhotdraw-7.4.1	org.jhotdraw.geom	0	57	0	0.8681318681318682	0.32	-53
jhotdraw-7.4.1	org.jhotdraw.gui	5	56	12	0.9353846153846154	0.43523316062176165	-277
jhotdraw-7.4.1	org.jhotdraw.gui.datatransfer	2	6	2	0.8888888888888888	0.6666666666666666	-20
jhotdraw-7.4.1	org.jhotdraw.gui.event	4	28	11	0.8333333333333334	0.03636363636363636	-1
jhotdraw-7.4.1	org.jhotdraw.gui.fontchooser	1	4	1	0.7380952380952381	0.6111111111111112	-5
jhotdraw-7.4.1	org.jhotdraw.gui.plaf	0	2	0	NaN	0.0	0
jhotdraw-7.4.1	org.jhotdraw.gui.plaf.palette	4	2	7	0.8846153846153846	0.7924528301886793	-57
jhotdraw-7.4.1	org.jhotdraw.io	0	9	0	0.6666666666666666	0.47058823529411764	-2
jhotdraw-7.4.1	org.jhotdraw.net	0	17	0	NaN	0.0	0
jhotdraw-7.4.1	org.jhotdraw.samples.draw	16	0	86	0.8626373626373627	0.2109704641350211	-55
jhotdraw-7.4.1	org.jhotdraw.undo	1	11	1	0.65	0.4827586206896552	-2
jhotdraw-7.4.1	org.jhotdraw.util	0	136	0	0.95	0.013986013986013986	-8
jhotdraw-7.4.1	org.jhotdraw.util.prefs	0	6	0	0.7380952380952381	0.7857142857142857	-9
jhotdraw-7.4.1	org.jhotdraw.xml	2	27	8	0.7380952380952381	0.24444444444444444	1
jhotdraw-7.5.1	ch.randelshofer.quaqua	8	85	41	0.9912150687046473	0.8134381701215153	-31571
